Caminho do Arquivo: C:\MTS TestSuite\Data Files\Execução de Teste 1 01-06-2017 16 50 00\DAQ-Travessa Horizontal; … - (Cronometrada).txt   
Teste: MTS EM ASTM A370 Tração de Metais_claudio 109
Execução de Teste: Execução de Teste 1
Nome de Execução da Análise: 01/06/2017 16:35:56


Travessa Horizontal 	Carga 	Tempo 
mm	kN	seg
1,27639330457896	50,9412578125	38,3050003051758
1,27712311223149	50,95519140625	38,3250007629395
1,27785291988403	50,972046875	38,3450012207031
1,27850170247257	50,9819296875	38,3650016784668
1,27910985611379	50,987921875	38,3849983215332
1,27971800975502	50,9991875	38,4049987792969
1,28036679234356	51,0066171875	38,4249992370605
1,2810155749321	51,01747265625	38,4449996948242
1,28166424110532	51,0302890625	38,4650001525879
1,28227239474654	51,03808984375	38,4850006103516
1,28288066480309	51,04664453125	38,5050010681152
1,28348881844431	51,05505078125	38,5250015258789
1,28405645955354	51,0667109375	38,5449981689453
1,28462410066277	51,07153515625	38,564998626709
1,28515122924	51,07630078125	38,5849990844727
1,28567835781723	51,08224609375	38,6049995422363
1,28628651145846	51,09236328125	38,625
1,28689466509968	51,102015625	38,6450004577637
1,28758396022022	51,11177734375	38,6650009155273
1,28827325534075	51,1252265625	38,685001373291
1,28896255046129	51,13969140625	38,7050018310547
1,28961133304983	51,154859375	38,7249984741211
1,29025999922305	51,16683203125	38,7449989318848
1,29094929434359	51,1780234375	38,7649993896484
1,29159807693213	51,19086328125	38,7849998474121
1,29232788458467	51,2036875	38,8050003051758
1,2930171797052	51,2173671875	38,8250007629395
1,29370647482574	51,231109375	38,8450012207031
1,29435525741428	51,24442578125	38,8650016784668
1,29492289852351	51,25223046875	38,8849983215332
1,29553105216473	51,26075390625	38,9049987792969
1,29605818074197	51,26689453125	38,9249992370605
1,29662582185119	51,27506640625	38,9449996948242
1,29723397549242	51,28398046875	38,9650001525879
1,29788275808096	51,293078125	38,9850006103516
1,2985720532015	51,30790234375	39,0050010681152
1,29930186085403	51,3208046875	39,0250015258789
1,30007218103856	51,33880078125	39,0449981689453
1,3007614761591	51,35201953125	39,064998626709
1,30141025874764	51,36679296875	39,0849990844727
1,30209955386817	51,3761796875	39,1049995422363
1,30282936152071	51,38874609375	39,125
1,30359968170524	51,4069765625	39,1450004577637
1,3044512597844	51,41996875	39,1650009155273
1,30522157996893	51,43881640625	39,185001373291
1,30591087508947	51,45289453125	39,2050018310547
1,30660017021	51,46374609375	39,2249984741211
1,30724883638322	51,47298046875	39,2449989318848
1,30789761897177	51,4829765625	39,2649993896484
1,30854640156031	51,49128515625	39,2849998474121
1,30923569668084	51,502796875	39,3050003051758
1,30992499180138	51,515765625	39,3250007629395
1,3105736579746	51,5254375	39,3450012207031
1,31122244056314	51,5406953125	39,3650016784668
1,31183059420437	51,54601171875	39,3849983215332
1,31239823531359	51,55803125	39,4049987792969
1,31300638895482	51,5586640625	39,4249992370605
1,31361465901136	51,5658828125	39,4449996948242
1,3143039541319	51,57653125	39,4650001525879
1,31503376178443	51,58945703125	39,4850006103516
1,31576356943697	51,60452734375	39,5050010681152
1,31653400603682	51,61800390625	39,5250015258789
1,31726381368935	51,63314453125	39,5449981689453
1,31795310880989	51,64634765625	39,564998626709
1,31860177498311	51,65824609375	39,5849990844727
1,31929107010365	51,6662109375	39,6049995422363
1,31998036522418	51,67764453125	39,625
1,32071017287672	51,68973046875	39,6450004577637
1,32144009694457	51,70392578125	39,6650009155273
1,32212927564979	51,7168203125	39,685001373291
1,32277805823833	51,7278125	39,7050018310547
1,32338621187955	51,7381796875	39,7249984741211
1,32395385298878	51,7444140625	39,7449989318848
1,32460263557732	51,7476796875	39,7649993896484
1,32525141816586	51,75967578125	39,7849998474121
1,3259407132864	51,7688828125	39,8050003051758
1,32667052093893	51,7853125	39,8250007629395
1,32735981605947	51,79269140625	39,8450012207031
1,32804911118001	51,81043359375	39,8650016784668
1,32865726482123	51,8206328125	39,8849983215332
1,32930604740977	51,8271171875	39,9049987792969
1,329914201051	51,83501953125	39,9249992370605
1,33056298363954	51,84351171875	39,9449996948242
1,33125216234475	51,85649609375	39,9650001525879
1,33198208641261	51,8688203125	39,9850006103516
1,33271189406514	51,887484375	40,0050010681152
1,33344170171767	51,896390625	40,0250015258789
1,33413099683821	51,91006640625	40,0449981689453
1,33473915047944	51,9181015625	40,064998626709
1,33542844559997	51,92565625	40,0849990844727
1,33611774072051	51,9345078125	40,1049995422363
1,33684754837304	51,94540234375	40,125
1,3375774724409	51,96099609375	40,1450004577637
1,33826665114611	51,97484765625	40,1650009155273
1,33891543373466	51,98328515625	40,185001373291
1,3395642163232	51,993515625	40,2050018310547
1,34013185743243	51,99744921875	40,2249984741211
1,34074001107365	52,00815625	40,2449989318848
1,34130765218288	52,01153515625	40,2649993896484
1,34195643477142	52,02452734375	40,2849998474121
1,34264572989196	52,02847265625	40,3050003051758
1,34337553754449	52,04573828125	40,3250007629395
1,34410534519702	52,05681640625	40,3450012207031
1,34483515284956	52,06963671875	40,3650016784668
1,34552444797009	52,08733203125	40,3849983215332
1,34621374309063	52,094640625	40,4049987792969
1,34690303821117	52,10513671875	40,4249992370605
1,3476328458637	52,11448828125	40,4449996948242
1,34836265351623	52,1284609375	40,4650001525879
1,34909257758409	52,14169140625	40,4850006103516
1,34974124375731	52,15309765625	40,5050010681152
1,35039002634585	52,16139453125	40,5250015258789
1,35095766745508	52,16745703125	40,5449981689453
1,35148479603231	52,17103515625	40,564998626709
1,35201180819422	52,17346875	40,5849990844727
1,35257944930345	52,1780390625	40,6049995422363
1,35314709041268	52,18688671875	40,625
1,35379587300122	52,19615625	40,6450004577637
1,35448516812176	52,20687890625	40,6650009155273
1,3551339507103	52,21820703125	40,685001373291
1,35582324583083	52,2285	40,7050018310547
1,35643139947206	52,24076953125	40,7249984741211
1,35708006564528	52,24927734375	40,7449989318848
1,35768833570182	52,25703515625	40,7649993896484
1,35833700187504	52,26604296875	40,7849998474121
1,35902629699558	52,27762890625	40,8050003051758
1,35975622106344	52,29334765625	40,8250007629395
1,36044539976865	52,3033515625	40,8450012207031
1,36109418235719	52,31438671875	40,8650016784668
1,36170233599842	52,3288984375	40,8849983215332
1,36226997710764	52,3321171875	40,9049987792969
1,36287824716419	52,33879296875	40,9249992370605
1,36348640080541	52,34648046875	40,9449996948242
1,36413518339396	52,35358203125	40,9650001525879
1,36478384956717	52,3663046875	40,9850006103516
1,36547314468771	52,3790859375	41,0050010681152
1,36612192727625	52,3853203125	41,0250015258789
1,36681122239679	52,399609375	41,0449981689453
1,36741937603801	52,406296875	41,064998626709
1,36798701714724	52,41526171875	41,0849990844727
1,36859528720379	52,4200703125	41,1049995422363
1,369284465909	52,43113671875	41,125
1,37001438997686	52,444125	41,1450004577637
1,37078471016139	52,4596015625	41,1650009155273
1,37159565929323	52,4751484375	41,185001373291
1,37232546694577	52,4941953125	41,2050018310547
1,3730552745983	52,5039765625	41,2249984741211
1,37378519866616	52,51430078125	41,2449989318848
1,37447437737137	52,52434765625	41,2649993896484
1,37516367249191	52,53439453125	41,2849998474121
1,37593410909176	52,54466796875	41,3050003051758
1,37666391674429	52,5605546875	41,3250007629395
1,37739372439682	52,57310546875	41,3450012207031
1,37808301951736	52,58214453125	41,3650016784668
1,37869117315859	52,5905625	41,3849983215332
1,37929944321513	52,59750390625	41,4049987792969
1,37990759685636	52,60281640625	41,4249992370605
1,38059689197689	52,6119765625	41,4449996948242
1,38128618709743	52,62065234375	41,4650001525879
1,38201599474996	52,6335546875	41,4850006103516
1,3827458024025	52,6445	41,5050010681152
1,38343509752303	52,65653125	41,5250015258789
1,38408388011158	52,6633828125	41,5449981689453
1,3846920337528	52,67176953125	41,564998626709
1,38530030380934	52,67591796875	41,5849990844727
1,38594896998256	52,68263671875	41,6049995422363
1,38659775257111	52,6938984375	41,625
1,38732756022364	52,7030703125	41,6450004577637
1,38805736787617	52,71647265625	41,6650009155273
1,38878717552871	52,72907421875	41,685001373291
1,38947647064924	52,73928125	41,7050018310547
1,39008474070579	52,75136328125	41,7249984741211
1,39069289434701	52,75446484375	41,7449989318848
1,39134167693555	52,763140625	41,7649993896484
1,39203097205609	52,77238671875	41,7849998474121
1,39276077970862	52,7811328125	41,8050003051758
1,39340944588184	52,79431640625	41,8250007629395
1,39405822847039	52,80182421875	41,8450012207031
1,39466638211161	52,8122109375	41,8650016784668
1,39527465216815	52,81316796875	41,8849983215332
1,39584229327738	52,82069921875	41,9049987792969
1,39640993438661	52,8267734375	41,9249992370605
1,39701808802783	52,83199609375	41,9449996948242
1,39766687061638	52,84271875	41,9650001525879
1,39839667826891	52,8501796875	41,9850006103516
1,39912648592144	52,86460546875	42,0050010681152
1,39993743505329	52,87781640625	42,0250015258789
1,40062673017383	52,89103515625	42,0449981689453
1,40135653782636	52,90209375	42,064998626709
1,4020458329469	52,91515234375	42,0849990844727
1,40281615313143	52,9267578125	42,1049995422363
1,40358658973128	52,94084765625	42,125
1,40439753886312	52,95503125	42,1450004577637
1,40512734651566	52,96641796875	42,1650009155273
1,40581664163619	52,97696875	42,185001373291
1,40642479527742	52,9827734375	42,2050018310547
1,40699243638664	52,9857578125	42,2249984741211
1,40760059002787	52,99393359375	42,2449989318848
1,40820886008441	52,99796484375	42,2649993896484
1,40889815520495	53,0060703125	42,2849998474121
1,40958745032549	53,01675390625	42,3050003051758
1,41031725797802	53,02816015625	42,3250007629395
1,41100655309856	53,039921875	42,3450012207031
1,41165521927178	53,05063671875	42,3650016784668
1,41230400186032	53,05648828125	42,3849983215332
1,41295278444886	53,0630546875	42,4049987792969
1,41360145062208	53,07033203125	42,4249992370605
1,41429074574262	53,0780703125	42,4449996948242
1,41498004086316	53,08878125	42,4650001525879
1,41570984851569	53,1007109375	42,4850006103516
1,41635863110423	53,10957421875	42,5050010681152
1,41696678474545	53,1166484375	42,5250015258789
1,41753442585468	53,12181640625	42,5449981689453
1,41810206696391	53,12648828125	42,564998626709
1,41866970807314	53,12904296875	42,5849990844727
1,41927797812968	53,13545703125	42,6049995422363
1,41988613177091	53,143765625	42,625
1,42049428541213	53,1501640625	42,6450004577637
1,42110255546868	53,158328125	42,6650009155273
1,4217107091099	53,16626171875	42,685001373291
1,42231886275113	53,17283984375	42,7050018310547
1,42288650386035	53,1783125	42,7249984741211
1,42341363243759	53,184234375	42,7449989318848
1,42402178607881	53,18961328125	42,7649993896484
1,42463005613536	53,19641015625	42,7849998474121
1,42527872230858	53,20626953125	42,8050003051758
1,42592750489712	53,21976171875	42,8250007629395
1,42665731254965	53,22821484375	42,8450012207031
1,42734660767019	53,241546875	42,8650016784668
1,42799539025873	53,2517578125	42,8849983215332
1,42864405643195	53,26161328125	42,9049987792969
1,42929283902049	53,2685078125	42,9249992370605
1,42994162160903	53,27941796875	42,9449996948242
1,43063091672957	53,2886015625	42,9650001525879
1,43132009543478	53,2995546875	42,9850006103516
1,43205001950264	53,31064453125	43,0050010681152
1,43277982715517	53,3250078125	43,0250015258789
1,43346912227571	53,334203125	43,0449981689453
1,43407727591693	53,341625	43,064998626709
1,43472605850548	53,3502421875	43,0849990844727
1,4353342121467	53,3568515625	43,1049995422363
1,43606401979923	53,36629296875	43,125
1,43679382745177	53,37801171875	43,1450004577637
1,43760477658361	53,3926328125	43,1650009155273
1,43837521318346	53,40747265625	43,185001373291
1,439105020836	53,42066796875	43,2050018310547
1,43979431595653	53,4272734375	43,2249984741211
1,44048361107707	53,4365	43,2449989318848
1,44113227725029	53,44445703125	43,2649993896484
1,44186220131814	53,4517734375	43,2849998474121
1,44263252150267	53,4640390625	43,3050003051758
1,44336232915521	53,47446875	43,3250007629395
1,44413276575506	53,48721484375	43,3450012207031
1,44482206087559	53,49593359375	43,3650016784668
1,44543021451682	53,50256640625	43,3849983215332
1,44607899710536	53,507484375	43,4049987792969
1,44672766327858	53,514390625	43,4249992370605
1,44737644586712	53,5204453125	43,4449996948242
1,44802522845566	53,52890625	43,4650001525879
1,44867389462888	53,53823828125	43,4850006103516
1,44932267721742	53,54410546875	43,5050010681152
1,44989031832665	53,55012890625	43,5250015258789
1,45045795943588	53,55485546875	43,5449981689453
1,45102560054511	53,5619140625	43,564998626709
1,45155272912234	53,56158203125	43,5849990844727
1,45216088276356	53,56357421875	43,6049995422363
1,45276903640479	53,57035546875	43,625
1,45345833152533	53,58055859375	43,6450004577637
1,45418813917786	53,5921796875	43,6650009155273
1,45491806324571	53,6050546875	43,685001373291
1,45568838343024	53,6177734375	43,7050018310547
1,45637767855078	53,6283203125	43,7249984741211
1,45706697367132	53,6374375	43,7449989318848
1,45783729385585	53,648890625	43,7649993896484
1,4585672179237	53,6653046875	43,7849998474121
1,45933753810823	53,674265625	43,8050003051758
1,46006734576076	53,68475390625	43,8250007629395
1,46079726982862	53,69371875	43,8450012207031
1,46140542346984	53,70073046875	43,8650016784668
1,46197306457907	53,708140625	43,8849983215332
1,4625407056883	53,7075	43,9049987792969
1,46314885932952	53,7131328125	43,9249992370605
1,46375712938607	53,717359375	43,9449996948242
1,4644869370386	53,7253046875	43,9650001525879
1,46521674469113	53,73573046875	43,9850006103516
1,46594655234367	53,74873046875	44,0050010681152
1,4666763599962	53,76087890625	44,0250015258789
1,46736565511674	53,7701640625	44,0449981689453
1,46801443770528	53,77996875	44,064998626709
1,46874424535781	53,78667578125	44,0849990844727
1,46947405301034	53,79748828125	44,1049995422363
1,4702444896102	53,80896875	44,125
1,47105543874204	53,82258984375	44,1450004577637
1,47178524639457	53,83361328125	44,1650009155273
1,47247454151511	53,84465234375	44,185001373291
1,47312320768833	53,852203125	44,2050018310547
1,47373147774488	53,852625	44,2249984741211
1,4743396313861	53,85721484375	44,2449989318848
1,47498841397464	53,8623359375	44,2649993896484
1,47567770909518	53,870359375	44,2849998474121
1,4763263752684	53,87657421875	44,3050003051758
1,47697515785694	53,8861640625	44,3250007629395
1,47758331149817	53,89155859375	44,3450012207031
1,47819146513939	53,89691796875	44,3650016784668
1,47875910624862	53,9011171875	44,3849983215332
1,47932686377317	53,903484375	44,4049987792969
1,47993501741439	53,9085546875	44,4249992370605
1,48062431253493	53,9162734375	44,4449996948242
1,48131360765547	53,92696875	44,4650001525879
1,482002902776	53,93568359375	44,4850006103516
1,48269219789654	53,94355859375	44,5050010681152
1,48338137660176	53,95467578125	44,5250015258789
1,4840301591903	53,9621484375	44,5449981689453
1,48463831283152	53,9689453125	44,564998626709
1,48524658288807	53,97463671875	44,5849990844727
1,48589524906129	53,9804140625	44,6049995422363
1,48654403164983	53,98953515625	44,625
1,48723332677037	53,9958046875	44,6450004577637
1,4879226218909	54,00703125	44,6650009155273
1,48857128806412	54,01612109375	44,685001373291
1,48913892917335	54,0236796875	44,7050018310547
1,48970657028258	54,02637109375	44,7249984741211
1,49027432780713	54,0318515625	44,7449989318848
1,49088248144835	54,0370234375	44,7649993896484
1,49153114762157	54,041625	44,7849998474121
1,49222044274211	54,0516953125	44,8050003051758
1,49290973786265	54,06078125	44,8250007629395
1,49355852045119	54,07267578125	44,8450012207031
1,49424781557173	54,08026953125	44,8650016784668
1,49485596921295	54,08978515625	44,8849983215332
1,49542361032218	54,09401953125	44,9049987792969
1,49603188037872	54,09875	44,9249992370605
1,49668054655194	54,10479296875	44,9449996948242
1,49732932914048	54,114578125	44,9650001525879
1,49805913679302	54,1236484375	44,9850006103516
1,49878894444555	54,13372265625	45,0050010681152
1,49951875209808	54,1463125	45,0250015258789
1,50016753468663	54,15530078125	45,0449981689453
1,50081631727517	54,16390625	45,064998626709
1,50146498344839	54,16920703125	45,0849990844727
1,50215427856892	54,1781328125	45,1049995422363
1,50288408622146	54,19040625	45,125
1,50365452282131	54,1986640625	45,1450004577637
1,50438433047384	54,2103203125	45,1650009155273
1,50503311306238	54,22230078125	45,185001373291
1,5056817792356	54,2254296875	45,2050018310547
1,50629004929215	54,23140625	45,2249984741211
1,50689820293337	54,2365078125	45,2449989318848
1,50750635657459	54,239296875	45,2649993896484
1,50819565169513	54,2449609375	45,2849998474121
1,50888494681567	54,2560390625	45,3050003051758
1,50965538341552	54,26512890625	45,3250007629395
1,51038519106805	54,27915234375	45,3450012207031
1,51115551125258	54,2871875	45,3650016784668
1,51184480637312	54,29611328125	45,3849983215332
1,51253410149366	54,3061171875	45,4049987792969
1,51322339661419	54,31300390625	45,4249992370605
1,51399383321404	54,32522265625	45,4449996948242
1,51472364086658	54,329421875	45,4650001525879
1,51545344851911	54,3414296875	45,4850006103516
1,51610223110765	54,35108203125	45,5050010681152
1,51675089728087	54,35523828125	45,5250015258789
1,5173185383901	54,36208984375	45,5449981689453
1,51788617949933	54,36153125	45,564998626709
1,51849444955587	54,36380078125	45,5849990844727
1,5191026031971	54,36897265625	45,6049995422363
1,51979189831764	54,37332421875	45,625
1,52052170597017	54,387453125	45,6450004577637
1,52129214257002	54,39877734375	45,6650009155273
1,52198132127523	54,40719140625	45,685001373291
1,52267061639577	54,41690234375	45,7050018310547
1,52331939898431	54,42191015625	45,7249984741211
1,52400869410485	54,42875390625	45,7449989318848
1,52469798922539	54,43643359375	45,7649993896484
1,52542779687792	54,447234375	45,7849998474121
1,52615760453045	54,4590390625	45,8050003051758
1,52688741218299	54,46791796875	45,8250007629395
1,52757670730352	54,4729140625	45,8450012207031
1,52814434841275	54,47744140625	45,8650016784668
1,5287526184693	54,4790859375	45,8849983215332
1,52932025957853	54,4814140625	45,9049987792969
1,52996892575175	54,48917578125	45,9249992370605
1,53061770834029	54,49779296875	45,9449996948242
1,53126649092883	54,5037890625	45,9650001525879
1,53195578604937	54,510578125	45,9850006103516
1,53264496475458	54,51815234375	46,0050010681152
1,53325323481113	54,52515625	46,0250015258789
1,53386138845235	54,530859375	46,0449981689453
1,53446954209358	54,53396875	46,064998626709
1,53511832468212	54,541234375	46,0849990844727
1,53580761980265	54,54922265625	46,1049995422363
1,53657793998718	54,56013671875	46,125
1,53734837658703	54,56884375	46,1450004577637
1,53811869677156	54,5818046875	46,1650009155273
1,53884862083942	54,594078125	46,185001373291
1,53957842849195	54,60078515625	46,2050018310547
1,54026772361249	54,6097109375	46,2249984741211
1,54099753126502	54,6192265625	46,2449989318848
1,54172733891755	54,62384765625	46,2649993896484
1,54245714657009	54,6388828125	46,2849998474121
1,54318707063794	54,64562109375	46,3050003051758
1,54387624934316	54,6518515625	46,3250007629395
1,5444845193997	54,6574453125	46,3450012207031
1,54505216050893	54,65930859375	46,3650016784668
1,54561980161816	54,662421875	46,3849983215332
1,5462685842067	54,6639140625	46,4049987792969
1,54691725037992	54,6704296875	46,4249992370605
1,54760654550046	54,67658984375	46,4449996948242
1,54833635315299	54,68619921875	46,4650001525879
1,54898513574153	54,693671875	46,4850006103516
1,54963380191475	54,69927734375	46,5050010681152
1,5502420719713	54,70706640625	46,5250015258789
1,55085022561252	54,70973828125	46,5449981689453
1,55141786672175	54,71106640625	46,564998626709
1,5520261367783	54,7135078125	46,5849990844727
1,55263429041952	54,7224921875	46,6049995422363
1,55328295659274	54,72789453125	46,625
1,55397225171328	54,73522265625	46,6450004577637
1,55466154683381	54,7440625	46,6650009155273
1,55526981689036	54,753109375	46,685001373291
1,55587797053158	54,7542421875	46,7050018310547
1,55648612417281	54,760640625	46,7249984741211
1,55709439422935	54,76533203125	46,7449989318848
1,55770254787058	54,76983984375	46,7649993896484
1,55835133045912	54,77515234375	46,7849998474121
1,55899999663234	54,7836171875	46,8050003051758
1,55964877922088	54,7910859375	46,8250007629395
1,5602569328621	54,8002734375	46,8450012207031
1,56082457397133	54,8056171875	46,8650016784668
1,56139221508056	54,805171875	46,8849983215332
1,56195985618979	54,80828515625	46,9049987792969
1,56252749729902	54,81175	46,9249992370605
1,56309513840824	54,81775	46,9449996948242
1,56374392099679	54,8213828125	46,9650001525879
1,56447372864932	54,828953125	46,9850006103516
1,56520353630185	54,84265234375	47,0050010681152
1,5659739729017	54,856265625	47,0250015258789
1,56674429308623	54,866265625	47,0449981689453
1,56743358820677	54,87768359375	47,064998626709
1,56816351227462	54,88396484375	47,0849990844727
1,56893383245915	54,89758203125	47,1049995422363
1,56970415264368	54,90872265625	47,125
1,57051510177553	54,92165625	47,1450004577637
1,57128553837538	54,93381640625	47,1650009155273
1,57197483349591	54,94053125	47,185001373291
1,57258298713714	54,94551953125	47,2050018310547
1,57323176972568	54,94928125	47,2249984741211
1,5738399233669	54,951421875	47,2449989318848
1,57448870595545	54,95908984375	47,2649993896484
1,57517788466066	54,961375	47,2849998474121
1,57594832126051	54,9711640625	47,3050003051758
1,57667812891304	54,98061328125	47,3250007629395
1,57736742403358	54,9912734375	47,3450012207031
1,57801620662212	54,99751953125	47,3650016784668
1,57866487279534	55,0029140625	47,3849983215332
1,57931365538388	55,00488671875	47,4049987792969
1,58004346303642	55,01248046875	47,4249992370605
1,58077327068895	55,021046875	47,4449996948242
1,58150319475681	55,0271484375	47,4650001525879
1,58223300240934	55,0379765625	47,4850006103516
1,58288166858256	55,0462734375	47,5050010681152
1,58344930969179	55,04698046875	47,5250015258789
1,58401695080101	55,04716796875	47,5449981689453
1,58458470832556	55,0491953125	47,564998626709
1,58519286196679	55,051203125	47,5849990844727
1,58584152814001	55,0566171875	47,6049995422363
1,58653082326055	55,0631484375	47,625
1,58722011838108	55,071359375	47,6450004577637
1,58790941350162	55,0785859375	47,6650009155273
1,58851768355817	55,08528125	47,685001373291
1,58912583719939	55,0891015625	47,7050018310547
1,58977450337261	55,0917109375	47,7249984741211
1,59042328596115	55,098765625	47,7449989318848
1,59111258108169	55,10759765625	47,7649993896484
1,59180187620223	55,11209375	47,7849998474121
1,59257219638675	55,12370703125	47,8050003051758
1,59330212045461	55,1363671875	47,8250007629395
1,59403192810714	55,14313671875	47,8450012207031
1,59476173575968	55,15284765625	47,8650016784668
1,59541051834822	55,16166015625	47,8849983215332
1,59609981346875	55,1638984375	47,9049987792969
1,59678899217397	55,16822265625	47,9249992370605
1,59751891624182	55,17811328125	47,9449996948242
1,59832974895835	55,18680078125	47,9650001525879
1,5990596730262	55,20147265625	47,9850006103516
1,59970833919942	55,20490234375	48,0050010681152
1,60035712178797	55,2081484375	48,0250015258789
1,60096527542919	55,21125390625	48,0449981689453
1,60157354548573	55,2126953125	48,064998626709
1,60230335313827	55,2178671875	48,0849990844727
1,6030331607908	55,22687890625	48,1049995422363
1,60384410992265	55,23976953125	48,125
1,60457391757518	55,2490546875	48,1450004577637
1,60526321269572	55,25497265625	48,1650009155273
1,60591187886894	55,2640546875	48,185001373291
1,60652014892548	55,2639921875	48,2050018310547
1,6071688150987	55,26853125	48,2249984741211
1,60785811021924	55,2705078125	48,2449989318848
1,6085880342871	55,27867578125	48,2649993896484
1,60931784193963	55,2873203125	48,2849998474121
1,61000713706017	55,29347265625	48,3050003051758
1,61065580323339	55,30231640625	48,3250007629395
1,61126407328993	55,30101953125	48,3450012207031
1,61183171439916	55,30854296875	48,3650016784668
1,61248038057238	55,30712109375	48,3849983215332
1,61312916316092	55,312203125	48,4049987792969
1,61377794574946	55,31918359375	48,4249992370605
1,61442661192268	55,32051953125	48,4449996948242
1,61503476556391	55,32860546875	48,4650001525879
1,61564303562045	55,3296796875	48,4850006103516
1,61621067672968	55,331625	48,5050010681152
1,61677831783891	55,33300390625	48,5250015258789
1,61730544641614	55,33525390625	48,5449981689453
1,61783245857805	55,33271875	48,564998626709
1,61840009968728	55,33737890625	48,5849990844727
1,61896785721183	55,3414453125	48,6049995422363
1,61961652338505	55,34616796875	48,625
1,62030581850559	55,354375	48,6450004577637
1,62099511362612	55,36613671875	48,6650009155273
1,62168440874666	55,37139453125	48,685001373291
1,62229256238788	55,3785390625	48,7050018310547
1,62298185750842	55,3838046875	48,7249984741211
1,62363064009696	55,39115625	48,7449989318848
1,6243199352175	55,3996484375	48,7649993896484
1,62500923033804	55,4075	48,7849998474121
1,62569840904325	55,41402734375	48,8050003051758
1,62638770416379	55,42320703125	48,8250007629395
1,62699597422034	55,42975	48,8450012207031
1,62756361532956	55,43356640625	48,8650016784668
1,62813125643879	55,43739453125	48,8849983215332
1,62869889754802	55,4373984375	48,9049987792969
1,62926653865725	55,44284375	48,9249992370605
1,62991532124579	55,44378515625	48,9449996948242
1,63056398741901	55,448546875	48,9650001525879
1,63129379507154	55,45857421875	48,9850006103516
1,6320237191394	55,47184375	49,0050010681152
1,63275352679193	55,48084765625	49,0250015258789
1,63344282191247	55,48748046875	49,0449981689453
1,63409148808569	55,49356640625	49,064998626709
1,63478078320622	55,4996484375	49,0849990844727
1,63551059085876	55,507921875	49,1049995422363
1,63628102745861	55,51790234375	49,125
1,63709197659045	55,53305859375	49,1450004577637
1,63786229677498	55,54111328125	49,1650009155273
1,63855159189552	55,5493671875	49,185001373291
1,63920037448406	55,5514375	49,2050018310547
1,63984904065728	55,5543125	49,2249984741211
1,64049782324582	55,55920703125	49,2449989318848
1,64118711836636	55,56268359375	49,2649993896484
1,64191692601889	55,56959375	49,2849998474121
1,64260622113943	55,57863671875	49,3050003051758
1,64325500372797	55,583453125	49,3250007629395
1,64390366990119	55,58825	49,3450012207031
1,64451193995774	55,589453125	49,3650016784668
1,64507958106697	55,5899140625	49,3849983215332
1,64572824724019	55,59600390625	49,4049987792969
1,64637702982873	55,59903125	49,4249992370605
1,64706632494926	55,60217578125	49,4449996948242
1,6477961326018	55,61204296875	49,4650001525879
1,64852594025433	55,62086328125	49,4850006103516
1,64925574790686	55,62908984375	49,5050010681152
1,6499450430274	55,6402890625	49,5250015258789
1,65059382561594	55,641453125	49,5449981689453
1,65120197925717	55,64512890625	49,564998626709
1,65185076184571	55,64662890625	49,5849990844727
1,65258056949824	55,6516953125	49,6049995422363
1,65331037715077	55,66146484375	49,625
1,65404018480331	55,6710625	49,6450004577637
1,65472947992384	55,677578125	49,6650009155273
1,65537826251239	55,68278515625	49,685001373291
1,65594590362161	55,68641796875	49,7050018310547
1,65655405726284	55,68497265625	49,7249984741211
1,65720283985138	55,6905859375	49,7449989318848
1,65789213497192	55,69514453125	49,7649993896484
1,65862194262445	55,70534375	49,7849998474121
1,6593923792243	55,71308203125	49,8050003051758
1,66008155792952	55,719390625	49,8250007629395
1,66077085305005	55,7264921875	49,8450012207031
1,6613791231066	55,73025390625	49,8650016784668
1,66202778927982	55,7327421875	49,8849983215332
1,66263605933636	55,73558984375	49,9049987792969
1,6633253544569	55,7393515625	49,9249992370605
1,66401453316212	55,74578515625	49,9449996948242
1,66474445722997	55,7536640625	49,9650001525879
1,6654742648825	55,76202734375	49,9850006103516
1,66616356000304	55,76839453125	50,0050010681152
1,66681222617626	55,7732265625	50,0250015258789
1,6674610087648	55,77681640625	50,0449981689453
1,66815030388534	55,78178125	50,064998626709
1,66883959900588	55,7870703125	50,0849990844727
1,66960991919041	55,79623046875	50,1049995422363
1,67033984325826	55,8047265625	50,125
1,67102902196348	55,811140625	50,1450004577637
1,67163729202002	55,81470703125	50,1650009155273
1,67224544566125	55,81735546875	50,185001373291
1,67281308677047	55,8173671875	50,2050018310547
1,67342135682702	55,81829296875	50,2249984741211
1,67402951046824	55,8199921875	50,2449989318848
1,67471880558878	55,82508203125	50,2649993896484
1,67544861324131	55,83261328125	50,2849998474121
1,67617842089385	55,8404140625	50,3050003051758
1,67690822854638	55,8486015625	50,3250007629395
1,67759752366692	55,85644140625	50,3450012207031
1,67828681878746	55,86215625	50,3650016784668
1,67897611390799	55,86525390625	50,3849983215332
1,67966540902853	55,87172265625	50,4049987792969
1,68039521668106	55,87962890625	50,4249992370605
1,6810845118016	55,88476171875	50,4449996948242
1,68177380692214	55,8910234375	50,4650001525879
1,68242258951068	55,89486328125	50,4850006103516
1,6830307431519	55,89844921875	50,5050010681152
1,68355787172914	55,89936328125	50,5250015258789
1,68408488389105	55,89741796875	50,5449981689453
